Timestamp;UCT - DSchool - Basics - PV yield counter [kWh] - E_Z_EVU;UCT - DSchool - Basics - Irradiance on module plane [W/m²] - G_M0;UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD;UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR;UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER;UCT - DSchool - Calculations - total area [m²] - AREA;UCT - DSchool - Calculations -  [] - E_MEAN_DEV;UCT - DSchool - Calculations -  [] - E_MESS;UCT - DSchool - Calculations - Specific yield [kWh/kWp] - E_N;UCT - DSchool - Calculations - Energy / Meters [kWh] - E_ZAEHLER;UCT - DSchool - Calculations -  [] - EPI;UCT - DSchool - Calculations - Installed Power  [kWp] - POWER;UCT - DSchool - Calculations - Performance ratio [%] - PR;UCT - DSchool - Calculations -  [] - SOLIDX;UCT - DSchool - Calculations - System availability [%] - VFG;UCT - DSchool - Simulation - Expected power [kW]
2023-09-12 11:40:00;3.538;839.419;94052.150;42459.834;51592.316;;;;;;;;;;;42.382
2023-09-12 11:45:00;3.567;847.005;90617.762;42809.264;47808.498;;;;;;;;;;;42.765
2023-09-12 11:50:00;3.586;854.785;87101.322;43028.756;44072.566;;;;;;;;;;;43.158
2023-09-12 11:55:00;3.605;861.104;93868.354;43265.904;50602.450;;;;;;;;;;;43.477
2023-09-12 12:00:00;3.625;866.134;87470.914;43495.440;43975.474;;;;;;;;;;;43.731
2023-09-12 12:05:00;3.636;869.050;90722.144;43627.122;47095.022;;;;;;;;;;;43.878
2023-09-12 12:10:00;3.631;870.353;88965.288;43568.700;45396.588;;;;;;;;;;;43.944
2023-09-12 12:15:00;2.953;731.799;93344.208;35439.446;57904.762;;;;;;;;;;;36.949
2023-09-12 12:20:00;2.329;592.090;87193.096;27948.172;59244.924;;;;;;;;;;;29.895
2023-09-12 12:25:00;3.802;901.044;92204.342;45628.010;46576.332;;;;;;;;;;;45.494
2023-09-12 12:30:00;3.716;885.818;88231.146;44592.946;43638.200;;;;;;;;;;;44.725
2023-09-12 12:35:00;3.757;897.518;88775.712;45086.542;43689.170;;;;;;;;;;;45.316
2023-09-12 12:40:00;3.780;903.309;89649.070;45358.734;44290.336;;;;;;;;;;;45.608
2023-09-12 12:45:00;3.790;907.290;85917.114;45474.370;40442.744;;;;;;;;;;;45.809
2023-09-12 12:50:00;3.407;833.209;85226.216;40878.198;44348.018;;;;;;;;;;;42.069
2023-09-12 12:55:00;3.737;900.885;83436.596;44848.304;38588.292;;;;;;;;;;;45.486
2023-09-12 13:00:00;3.663;886.445;82987.376;43959.712;39027.664;;;;;;;;;;;44.757
2023-09-12 13:05:00;3.674;891.226;87849.120;44089.354;43759.766;;;;;;;;;;;44.998
2023-09-12 13:10:00;3.680;892.718;86619.260;44154.024;42465.236;;;;;;;;;;;45.073
2023-09-12 13:15:00;3.591;874.368;88461.762;43093.576;45368.186;;;;;;;;;;;44.147
2023-09-12 13:20:00;3.425;840.134;82548.344;41094.530;41453.814;;;;;;;;;;;42.418
2023-09-12 13:25:00;3.526;860.522;81460.102;42311.124;39148.978;;;;;;;;;;;43.448
2023-09-12 13:30:00;3.468;858.192;82085.814;41619.752;40466.062;;;;;;;;;;;43.330
2023-09-12 13:35:00;3.531;864.733;82379.416;42369.258;40010.158;;;;;;;;;;;43.660
2023-09-12 13:40:00;3.029;772.385;85154.182;36345.062;48809.120;;;;;;;;;;;38.998
2023-09-12 13:45:00;1.794;497.577;82000.466;21523.026;60477.440;;;;;;;;;;;25.123
2023-09-12 13:50:00;2.424;648.863;84407.042;29086.432;55320.610;;;;;;;;;;;32.761
2023-09-12 13:55:00;3.134;805.161;82617.668;37612.608;45005.060;;;;;;;;;;;40.653
2023-09-12 14:00:00;2.218;588.058;80650.900;26613.386;54037.514;;;;;;;;;;;29.691
2023-09-12 14:05:00;2.332;603.813;84456.038;27987.504;56468.534;;;;;;;;;;;30.487
2023-09-12 14:10:00;0.764;201.192;86192.856;9171.702;77021.154;;;;;;;;;;;10.158
2023-09-12 14:15:00;1.504;398.750;77933.956;18042.382;59891.574;;;;;;;;;;;20.133
2023-09-12 14:20:00;3.420;823.451;77789.048;41045.018;36744.030;;;;;;;;;;;41.576
2023-09-12 14:25:00;3.463;841.598;80733.152;41554.542;39178.610;;;;;;;;;;;42.492
2023-09-12 14:30:00;1.382;370.967;81998.228;16584.246;65413.982;;;;;;;;;;;18.730
2023-09-12 14:35:00;1.589;397.799;84822.654;19066.426;65756.228;;;;;;;;;;;20.085
2023-09-12 14:40:00;1.403;358.520;88776.030;16838.330;71937.700;;;;;;;;;;;18.102
2023-09-12 14:45:00;2.025;530.193;81971.076;24297.818;57673.258;;;;;;;;;;;26.769
2023-09-12 14:50:00;1.319;344.897;83388.726;15830.026;67558.700;;;;;;;;;;;17.414
2023-09-12 14:55:00;0.674;172.783;79772.958;8089.308;71683.650;;;;;;;;;;;8.724
2023-09-12 15:00:00;0.978;252.073;86768.338;11736.556;75031.782;;;;;;;;;;;12.727
2023-09-12 15:05:00;1.954;515.538;84193.288;23447.306;60745.982;;;;;;;;;;;26.030
2023-09-12 15:10:00;2.891;714.162;84440.942;34688.330;49752.612;;;;;;;;;;;36.058
2023-09-12 15:15:00;2.757;698.883;81802.648;33081.922;48720.726;;;;;;;;;;;35.287
2023-09-12 15:20:00;2.572;677.383;79267.280;30858.300;48408.980;;;;;;;;;;;34.201
2023-09-12 15:25:00;2.519;657.644;72720.802;30228.628;42492.174;;;;;;;;;;;33.204
2023-09-12 15:30:00;2.486;641.851;76684.326;29826.386;46857.940;;;;;;;;;;;32.407
2023-09-12 15:35:00;2.400;625.271;84132.712;28799.374;55333.338;;;;;;;;;;;31.570
2023-09-12 15:40:00;2.359;613.160;80694.980;28312.296;52382.684;;;;;;;;;;;30.958
2023-09-12 15:45:00;2.256;595.348;81713.572;27077.610;54635.962;;;;;;;;;;;30.059
2023-09-12 15:50:00;2.165;577.509;72268.408;25980.254;46288.154;;;;;;;;;;;29.158
2023-09-12 15:55:00;2.100;561.715;74326.480;25197.092;49129.388;;;;;;;;;;;28.361
2023-09-12 16:00:00;1.990;543.845;69976.692;23880.694;46095.998;;;;;;;;;;;27.459
2023-09-12 16:05:00;1.877;526.080;75958.490;22525.863;53432.627;;;;;;;;;;;26.562
2023-09-12 16:10:00;;;;;;;;;;;;;;;;
2023-09-12 16:15:00;;;;;;;;;;;;;;;;
2023-09-12 16:20:00;;;;;;;;;;;;;;;;
2023-09-12 16:25:00;;;;;;;;;;;;;;;;
2023-09-12 16:30:00;;;;;;;;;;;;;;;;
2023-09-12 16:35:00;;;;;;;;;;;;;;;;
2023-09-12 16:40:00;;;;;;;;;;;;;;;;
2023-09-12 16:45:00;;;;;;;;;;;;;;;;
2023-09-12 16:50:00;;;;;;;;;;;;;;;;
2023-09-12 16:55:00;;;;;;;;;;;;;;;;
2023-09-12 17:00:00;;;;;;;;;;;;;;;;
2023-09-12 17:05:00;;;;;;;;;;;;;;;;
2023-09-12 17:10:00;;;;;;;;;;;;;;;;
2023-09-12 17:15:00;;;;;;;;;;;;;;;;
2023-09-12 17:20:00;;;;;;;;;;;;;;;;
2023-09-12 17:25:00;;;;;;;;;;;;;;;;
2023-09-12 17:30:00;;;;;;;;;;;;;;;;
2023-09-12 17:35:00;;;;;;;;;;;;;;;;
2023-09-12 17:40:00;;;;;;;;;;;;;;;;
2023-09-12 17:45:00;;;;;;;;;;;;;;;;
2023-09-12 17:50:00;;;;;;;;;;;;;;;;
2023-09-12 17:55:00;;;;;;;;;;;;;;;;
2023-09-12 18:00:00;;;;;;;;;;;;;;;;
2023-09-12 18:05:00;0.028;20.025;55388.010;333.100;55054.910;;;;;;;;;;;1.011
2023-09-12 18:10:00;0.025;18.471;77372.758;302.616;77070.142;;;;;;;;;;;0.933
2023-09-12 18:15:00;0.013;15.843;82746.612;154.530;82592.082;;;;;;;;;;;0.800
2023-09-12 18:20:00;0.009;13.230;72245.314;107.092;72138.222;;;;;;;;;;;0.668
2023-09-12 18:25:00;0.005;10.583;71222.688;57.428;71165.260;;;;;;;;;;;0.534
2023-09-12 18:30:00;0.002;8.018;64545.940;22.096;64523.844;;;;;;;;;;;0.405
2023-09-12 18:35:00;0.000;5.613;57858.428;0.000;57858.428;;;;;;;;;;;0.283
2023-09-12 18:40:00;0.000;3.412;55685.994;0.000;55685.994;;;;;;;;;;;0.172
2023-09-12 18:45:00;0.000;1.735;56004.574;0.000;56004.574;;;;;;;;;;;0.088
2023-09-12 18:50:00;0.000;0.690;60611.626;0.000;60611.626;;;;;;;;;;;0.035
2023-09-12 18:55:00;0.000;0.087;61108.898;0.000;61108.898;;;;;;;;;;;0.004
2023-09-12 19:00:00;0.000;0.000;56971.236;0.000;56971.236;;;;;;;;;;;0.000
2023-09-12 19:05:00;0.000;0.000;47574.496;0.000;47574.496;;;;;;;;;;;0.000
2023-09-12 19:10:00;0.000;0.000;44973.100;0.000;44973.100;;;;;;;;;;;0.000
2023-09-12 19:15:00;0.000;0.000;53511.528;0.000;53511.528;;;;;;;;;;;0.000
2023-09-12 19:20:00;0.000;0.000;53191.728;0.000;53191.728;;;;;;;;;;;0.000
2023-09-12 19:25:00;0.000;0.000;54112.762;0.000;54112.762;;;;;;;;;;;0.000
2023-09-12 19:30:00;0.000;0.000;47918.710;0.000;47918.710;;;;;;;;;;;0.000
2023-09-12 19:35:00;0.000;0.000;50305.200;0.000;50305.200;;;;;;;;;;;0.000
2023-09-12 19:40:00;0.000;0.000;47983.148;0.000;47983.148;;;;;;;;;;;0.000
2023-09-12 19:45:00;0.000;0.000;50979.934;0.000;50979.934;;;;;;;;;;;0.000
2023-09-12 19:50:00;0.000;0.000;49693.590;0.000;49693.590;;;;;;;;;;;0.000
2023-09-12 19:55:00;0.000;0.000;47628.734;0.000;47628.734;;;;;;;;;;;0.000
2023-09-12 20:00:00;0.000;0.000;49650.768;0.000;49650.768;;;;;;;;;;;0.000
2023-09-12 20:05:00;0.000;0.000;48166.886;0.000;48166.886;;;;;;;;;;;0.000
2023-09-12 20:10:00;0.000;0.000;49493.122;0.000;49493.122;;;;;;;;;;;0.000
2023-09-12 20:15:00;0.000;0.000;50983.448;0.000;50983.448;;;;;;;;;;;0.000
2023-09-12 20:20:00;0.000;0.000;48744.564;0.000;48744.564;;;;;;;;;;;0.000
2023-09-12 20:25:00;0.000;0.000;49606.402;0.000;49606.402;;;;;;;;;;;0.000
2023-09-12 20:30:00;0.000;0.000;48140.430;0.000;48140.430;;;;;;;;;;;0.000
2023-09-12 20:35:00;0.000;0.000;49366.386;0.000;49366.386;;;;;;;;;;;0.000
2023-09-12 20:40:00;0.000;0.000;48184.190;0.000;48184.190;;;;;;;;;;;0.000
2023-09-12 20:45:00;0.000;0.000;49584.168;0.000;49584.168;;;;;;;;;;;0.000
2023-09-12 20:50:00;0.000;0.000;45070.106;0.000;45070.106;;;;;;;;;;;0.000
2023-09-12 20:55:00;0.000;0.000;49640.762;0.000;49640.762;;;;;;;;;;;0.000
2023-09-12 21:00:00;0.000;0.000;53899.196;0.000;53899.196;;;;;;;;;;;0.000
2023-09-12 21:05:00;0.000;0.000;51670.994;0.000;51670.994;;;;;;;;;;;0.000
2023-09-12 21:10:00;0.000;0.000;49648.824;0.000;49648.824;;;;;;;;;;;0.000
2023-09-12 21:15:00;0.000;0.000;45060.900;0.000;45060.900;;;;;;;;;;;0.000
2023-09-12 21:20:00;0.000;0.000;51222.856;0.000;51222.856;;;;;;;;;;;0.000
2023-09-12 21:25:00;0.000;0.000;54160.784;0.000;54160.784;;;;;;;;;;;0.000
2023-09-12 21:30:00;0.000;0.000;46751.376;0.000;46751.376;;;;;;;;;;;0.000
2023-09-12 21:35:00;0.000;0.000;49146.938;0.000;49146.938;;;;;;;;;;;0.000
2023-09-12 21:40:00;0.000;0.000;48537.488;0.000;48537.488;;;;;;;;;;;0.000
2023-09-12 21:45:00;0.000;0.000;46730.082;0.000;46730.082;;;;;;;;;;;0.000
2023-09-12 21:50:00;0.000;0.000;53185.088;0.000;53185.088;;;;;;;;;;;0.000
2023-09-12 21:55:00;0.000;0.000;46430.172;0.000;46430.172;;;;;;;;;;;0.000
2023-09-12 22:00:00;0.000;0.000;50130.378;0.000;50130.378;;;;;;;;;;;0.000
2023-09-12 22:05:00;0.000;0.000;47685.942;0.000;47685.942;;;;;;;;;;;0.000
2023-09-12 22:10:00;0.000;0.000;50124.240;0.000;50124.240;;;;;;;;;;;0.000
2023-09-12 22:15:00;0.000;0.000;49726.578;0.000;49726.578;;;;;;;;;;;0.000
2023-09-12 22:20:00;0.000;0.000;48647.114;0.000;48647.114;;;;;;;;;;;0.000
2023-09-12 22:25:00;0.000;0.000;48913.460;0.000;48913.460;;;;;;;;;;;0.000
2023-09-12 22:30:00;0.000;0.000;47635.884;0.000;47635.884;;;;;;;;;;;0.000
2023-09-12 22:35:00;0.000;0.000;50571.686;0.000;50571.686;;;;;;;;;;;0.000
2023-09-12 22:40:00;0.000;0.000;46595.330;0.000;46595.330;;;;;;;;;;;0.000
2023-09-12 22:45:00;0.000;0.000;50523.696;0.000;50523.696;;;;;;;;;;;0.000
2023-09-12 22:50:00;0.000;0.000;47663.258;0.000;47663.258;;;;;;;;;;;0.000
2023-09-12 22:55:00;0.000;0.000;48877.950;0.000;48877.950;;;;;;;;;;;0.000
2023-09-12 23:00:00;0.000;0.000;49534.378;0.000;49534.378;;;;;;;;;;;0.000
2023-09-12 23:05:00;0.000;0.000;49073.564;0.000;49073.564;;;;;;;;;;;0.000
2023-09-12 23:10:00;0.000;0.000;50051.086;0.000;50051.086;;;;;;;;;;;0.000
2023-09-12 23:15:00;0.000;0.000;48054.662;0.000;48054.662;;;;;;;;;;;0.000
2023-09-12 23:20:00;0.000;0.000;43459.148;0.000;43459.148;;;;;;;;;;;0.000
2023-09-12 23:25:00;0.000;0.000;48324.058;0.000;48324.058;;;;;;;;;;;0.000
2023-09-12 23:30:00;0.000;0.000;53934.388;0.000;53934.388;;;;;;;;;;;0.000
2023-09-12 23:35:00;0.000;0.000;49298.526;0.000;49298.526;;;;;;;;;;;0.000
2023-09-12 23:40:00;0.000;0.000;47318.788;0.000;47318.788;;;;;;;;;;;0.000
2023-09-12 23:45:00;0.000;0.000;47746.500;0.000;47746.500;;;;;;;;;;;0.000
2023-09-12 23:50:00;0.000;0.000;48564.996;0.000;48564.996;;;;;;;;;;;0.000
2023-09-12 23:55:00;0.000;0.000;48186.834;0.000;48186.834;;;;;;;;;;;0.000
2023-09-13 00:00:00;0.000;0.000;47876.802;0.000;47876.802;284.280;;173.283;2.917;173.283;;59.400;81.786;;;0.000
2023-09-13 00:05:00;0.000;0.000;49141.256;0.000;49141.256;;;;;;;;;;;0.000
2023-09-13 00:10:00;0.000;0.000;48684.818;0.000;48684.818;;;;;;;;;;;0.000
2023-09-13 00:15:00;0.000;0.000;50237.486;0.000;50237.486;;;;;;;;;;;0.000
2023-09-13 00:20:00;0.000;0.000;47187.918;0.000;47187.918;;;;;;;;;;;0.000
2023-09-13 00:25:00;0.000;0.000;49404.836;0.000;49404.836;;;;;;;;;;;0.000
2023-09-13 00:30:00;0.000;0.000;49387.036;0.000;49387.036;;;;;;;;;;;0.000
2023-09-13 00:35:00;0.000;0.000;47923.472;0.000;47923.472;;;;;;;;;;;0.000
2023-09-13 00:40:00;0.000;0.000;51192.378;0.000;51192.378;;;;;;;;;;;0.000
2023-09-13 00:45:00;0.000;0.000;48329.368;0.000;48329.368;;;;;;;;;;;0.000
2023-09-13 00:50:00;0.000;0.000;49176.692;0.000;49176.692;;;;;;;;;;;0.000
2023-09-13 00:55:00;0.000;0.000;47499.806;0.000;47499.806;;;;;;;;;;;0.000
2023-09-13 01:00:00;0.000;0.000;50325.808;0.000;50325.808;;;;;;;;;;;0.000
2023-09-13 01:05:00;0.000;0.000;56165.320;0.000;56165.320;;;;;;;;;;;0.000
2023-09-13 01:10:00;0.000;0.000;57230.794;0.000;57230.794;;;;;;;;;;;0.000
2023-09-13 01:15:00;0.000;0.000;58617.562;0.000;58617.562;;;;;;;;;;;0.000
2023-09-13 01:20:00;0.000;0.000;58201.160;0.000;58201.160;;;;;;;;;;;0.000
2023-09-13 01:25:00;0.000;0.000;58575.994;0.000;58575.994;;;;;;;;;;;0.000
2023-09-13 01:30:00;0.000;0.000;57167.886;0.000;57167.886;;;;;;;;;;;0.000
2023-09-13 01:35:00;0.000;0.000;57301.716;0.000;57301.716;;;;;;;;;;;0.000
2023-09-13 01:40:00;0.000;0.000;56415.918;0.000;56415.918;;;;;;;;;;;0.000
2023-09-13 01:45:00;0.000;0.000;56387.644;0.000;56387.644;;;;;;;;;;;0.000
2023-09-13 01:50:00;0.000;0.000;57620.294;0.000;57620.294;;;;;;;;;;;0.000
2023-09-13 01:55:00;0.000;0.000;56889.274;0.000;56889.274;;;;;;;;;;;0.000
2023-09-13 02:00:00;0.000;0.000;59878.140;0.000;59878.140;;;;;;;;;;;0.000
2023-09-13 02:05:00;0.000;0.000;53450.634;0.000;53450.634;;;;;;;;;;;0.000
2023-09-13 02:10:00;0.000;0.000;59423.020;0.000;59423.020;;;;;;;;;;;0.000
2023-09-13 02:15:00;0.000;0.000;55240.540;0.000;55240.540;;;;;;;;;;;0.000
2023-09-13 02:20:00;0.000;0.000;56382.050;0.000;56382.050;;;;;;;;;;;0.000
2023-09-13 02:25:00;0.000;0.000;56877.532;0.000;56877.532;;;;;;;;;;;0.000
2023-09-13 02:30:00;0.000;0.000;57695.542;0.000;57695.542;;;;;;;;;;;0.000
2023-09-13 02:35:00;0.000;0.000;57834.148;0.000;57834.148;;;;;;;;;;;0.000
2023-09-13 02:40:00;0.000;0.000;56966.450;0.000;56966.450;;;;;;;;;;;0.000
2023-09-13 02:45:00;0.000;0.000;58789.148;0.000;58789.148;;;;;;;;;;;0.000
2023-09-13 02:50:00;0.000;0.000;58018.786;0.000;58018.786;;;;;;;;;;;0.000
2023-09-13 02:55:00;0.000;0.000;57133.548;0.000;57133.548;;;;;;;;;;;0.000
2023-09-13 03:00:00;0.000;0.000;56279.336;0.000;56279.336;;;;;;;;;;;0.000
2023-09-13 03:05:00;0.000;0.000;56263.834;0.000;56263.834;;;;;;;;;;;0.000
2023-09-13 03:10:00;0.000;0.000;55964.226;0.000;55964.226;;;;;;;;;;;0.000
2023-09-13 03:15:00;0.000;0.000;56774.410;0.000;56774.410;;;;;;;;;;;0.000
2023-09-13 03:20:00;0.000;0.000;57202.408;0.000;57202.408;;;;;;;;;;;0.000
2023-09-13 03:25:00;0.000;0.000;57375.928;0.000;57375.928;;;;;;;;;;;0.000
2023-09-13 03:30:00;0.000;0.000;54454.512;0.000;54454.512;;;;;;;;;;;0.000
2023-09-13 03:35:00;0.000;0.000;56003.444;0.000;56003.444;;;;;;;;;;;0.000
2023-09-13 03:40:00;0.000;0.000;57168.880;0.000;57168.880;;;;;;;;;;;0.000
2023-09-13 03:45:00;0.000;0.000;55978.270;0.000;55978.270;;;;;;;;;;;0.000
2023-09-13 03:50:00;0.000;0.000;55993.280;0.000;55993.280;;;;;;;;;;;0.000
2023-09-13 03:55:00;0.000;0.000;54654.480;0.000;54654.480;;;;;;;;;;;0.000
2023-09-13 04:00:00;0.000;0.000;55509.700;0.000;55509.700;;;;;;;;;;;0.000
2023-09-13 04:05:00;0.000;0.000;56918.936;0.000;56918.936;;;;;;;;;;;0.000
2023-09-13 04:10:00;0.000;0.000;55394.522;0.000;55394.522;;;;;;;;;;;0.000
2023-09-13 04:15:00;0.000;0.000;56557.128;0.000;56557.128;;;;;;;;;;;0.000
2023-09-13 04:20:00;0.000;0.000;56169.560;0.000;56169.560;;;;;;;;;;;0.000
2023-09-13 04:25:00;0.000;0.000;55297.848;0.000;55297.848;;;;;;;;;;;0.000
2023-09-13 04:30:00;0.000;0.000;55679.264;0.000;55679.264;;;;;;;;;;;0.000
2023-09-13 04:35:00;0.000;0.000;55547.658;0.000;55547.658;;;;;;;;;;;0.000
2023-09-13 04:40:00;0.000;0.000;56834.666;0.000;56834.666;;;;;;;;;;;0.000
2023-09-13 04:45:00;0.000;0.000;56604.196;0.000;56604.196;;;;;;;;;;;0.000
2023-09-13 04:50:00;0.000;0.000;57967.140;0.000;57967.140;;;;;;;;;;;0.000
2023-09-13 04:55:00;0.000;0.000;54919.886;0.000;54919.886;;;;;;;;;;;0.000
2023-09-13 05:00:00;0.000;0.000;56432.296;0.000;56432.296;;;;;;;;;;;0.000
2023-09-13 05:05:00;0.000;0.000;56360.870;0.000;56360.870;;;;;;;;;;;0.000
2023-09-13 05:10:00;0.000;0.000;57330.500;0.000;57330.500;;;;;;;;;;;0.000
2023-09-13 05:15:00;0.000;0.000;57053.318;0.000;57053.318;;;;;;;;;;;0.000
2023-09-13 05:20:00;0.000;0.000;56467.226;0.000;56467.226;;;;;;;;;;;0.000
2023-09-13 05:25:00;0.000;0.000;54791.578;0.000;54791.578;;;;;;;;;;;0.000
2023-09-13 05:30:00;0.000;0.000;55628.394;0.000;55628.394;;;;;;;;;;;0.000
2023-09-13 05:35:00;0.000;0.000;57144.046;0.000;57144.046;;;;;;;;;;;0.000
2023-09-13 05:40:00;0.000;0.000;56665.682;0.000;56665.682;;;;;;;;;;;0.000
2023-09-13 05:45:00;0.000;0.000;55098.218;0.000;55098.218;;;;;;;;;;;0.000
2023-09-13 05:50:00;0.000;0.000;56319.904;0.000;56319.904;;;;;;;;;;;0.000
2023-09-13 05:55:00;0.000;0.000;56761.054;0.000;56761.054;;;;;;;;;;;0.000
2023-09-13 06:00:00;0.000;0.000;56393.062;0.000;56393.062;;;;;;;;;;;0.000
2023-09-13 06:05:00;0.000;0.000;52207.490;0.000;52207.490;;;;;;;;;;;0.000
2023-09-13 06:10:00;;;;;;;;;;;;;;;;
2023-09-13 06:15:00;;;;;;;;;;;;;;;;
2023-09-13 06:20:00;;;;;;;;;;;;;;;;
2023-09-13 06:25:00;;;;;;;;;;;;;;;;
2023-09-13 06:30:00;;;;;;;;;;;;;;;;
2023-09-13 06:35:00;;;;;;;;;;;;;;;;
2023-09-13 06:40:00;;;;;;;;;;;;;;;;
2023-09-13 06:45:00;;;;;;;;;;;;;;;;
2023-09-13 06:50:00;;;;;;;;;;;;;;;;
2023-09-13 06:55:00;;;;;;;;;;;;;;;;
2023-09-13 07:00:00;;;;;;;;;;;;;;;;
2023-09-13 07:05:00;;;;;;;;;;;;;;;;
2023-09-13 07:10:00;;;;;;;;;;;;;;;;
2023-09-13 07:15:00;;;;;;;;;;;;;;;;
2023-09-13 07:20:00;;;;;;;;;;;;;;;;
2023-09-13 07:25:00;;;;;;;;;;;;;;;;
2023-09-13 07:30:00;;;;;;;;;;;;;;;;
2023-09-13 07:35:00;;;;;;;;;;;;;;;;
2023-09-13 07:40:00;;;;;;;;;;;;;;;;
2023-09-13 07:45:00;;;;;;;;;;;;;;;;
2023-09-13 07:50:00;;;;;;;;;;;;;;;;
2023-09-13 07:55:00;;;;;;;;;;;;;;;;
2023-09-13 08:00:00;;;;;;;;;;;;;;;;
2023-09-13 08:05:00;;;;;;;;;;;;;;;;
2023-09-13 08:10:00;0.373;191.843;77618.703;4480.180;73138.523;;;;;;;;;;;9.686
2023-09-13 08:15:00;0.427;211.426;79861.492;5125.964;74735.528;;;;;;;;;;;10.675
2023-09-13 08:20:00;0.493;231.551;71822.404;5914.910;65907.494;;;;;;;;;;;11.691
2023-09-13 08:25:00;0.609;247.323;74515.420;7313.816;67201.604;;;;;;;;;;;12.487
2023-09-13 08:30:00;0.794;265.044;66278.514;9530.406;56748.108;;;;;;;;;;;13.382
2023-09-13 08:35:00;0.887;283.445;70439.310;10639.804;59799.506;;;;;;;;;;;14.311
2023-09-13 08:40:00;0.953;303.513;89323.916;11441.044;77882.872;;;;;;;;;;;15.324
2023-09-13 08:45:00;1.025;323.254;96534.620;12295.434;84239.186;;;;;;;;;;;16.321
2023-09-13 08:50:00;1.116;342.613;92819.640;13391.574;79428.066;;;;;;;;;;;17.299
2023-09-13 08:55:00;1.257;362.568;91325.600;15088.790;76236.810;;;;;;;;;;;18.306
2023-09-13 09:00:00;1.371;381.933;86804.992;16453.580;70351.412;;;;;;;;;;;19.284
2023-09-13 09:05:00;1.450;401.145;89894.706;17398.584;72496.122;;;;;;;;;;;20.254
2023-09-13 09:10:00;1.522;420.137;86846.910;18268.816;68578.094;;;;;;;;;;;21.213
2023-09-13 09:15:00;1.593;439.468;87019.564;19117.066;67902.498;;;;;;;;;;;22.189
2023-09-13 09:20:00;1.664;458.831;84234.706;19971.330;64263.376;;;;;;;;;;;23.166
2023-09-13 09:25:00;1.736;477.241;85106.872;20828.524;64278.348;;;;;;;;;;;24.096
2023-09-13 09:30:00;1.804;495.388;76302.854;21652.230;54650.624;;;;;;;;;;;25.012
2023-09-13 09:35:00;1.868;512.507;72595.512;22414.242;50181.270;;;;;;;;;;;25.876
2023-09-13 09:40:00;1.931;531.048;65055.392;23173.674;41881.718;;;;;;;;;;;26.813
2023-09-13 09:45:00;1.992;548.695;71323.534;23909.152;47414.382;;;;;;;;;;;27.704
2023-09-13 09:50:00;2.051;566.675;72789.500;24617.602;48171.898;;;;;;;;;;;28.611
2023-09-13 09:55:00;2.124;583.669;70363.096;25485.620;44877.476;;;;;;;;;;;29.469
2023-09-13 10:00:00;2.256;600.266;82339.058;27068.570;55270.488;;;;;;;;;;;30.307
2023-09-13 10:05:00;2.396;615.147;81356.898;28757.304;52599.594;;;;;;;;;;;31.059
2023-09-13 10:10:00;2.532;631.976;80499.484;30381.202;50118.282;;;;;;;;;;;31.908
2023-09-13 10:15:00;2.629;641.444;67333.344;31549.196;35784.148;;;;;;;;;;;32.387
2023-09-13 10:20:00;2.727;656.935;61475.770;32726.484;28749.286;;;;;;;;;;;33.169
2023-09-13 10:25:00;2.824;671.190;63475.238;33889.974;29585.264;;;;;;;;;;;33.888
2023-09-13 10:30:00;2.908;685.158;61375.144;34898.110;26477.034;;;;;;;;;;;34.594
2023-09-13 10:35:00;2.980;701.802;62688.998;35764.216;26924.782;;;;;;;;;;;35.434
2023-09-13 10:40:00;3.041;714.610;64394.578;36493.054;27901.524;;;;;;;;;;;36.081
2023-09-13 10:45:00;3.095;726.121;64358.016;37141.294;27216.722;;;;;;;;;;;36.662
2023-09-13 10:50:00;3.174;740.226;63902.112;38090.914;25811.198;;;;;;;;;;;37.374
2023-09-13 10:55:00;3.242;754.294;63293.874;38904.294;24389.580;;;;;;;;;;;38.084
2023-09-13 11:00:00;3.302;768.429;64088.542;39626.634;24461.908;;;;;;;;;;;38.798
2023-09-13 11:05:00;3.356;780.969;59595.976;40271.728;19324.248;;;;;;;;;;;39.431
2023-09-13 11:10:00;3.397;791.152;62656.026;40766.030;21889.996;;;;;;;;;;;39.945
2023-09-13 11:15:00;3.435;801.212;63892.552;41216.154;22676.398;;;;;;;;;;;40.453
2023-09-13 11:20:00;3.462;809.557;57904.228;41538.924;16365.304;;;;;;;;;;;40.875
2023-09-13 11:25:00;3.505;821.083;62657.488;42060.160;20597.328;;;;;;;;;;;41.456
2023-09-13 11:30:00;3.545;832.237;53860.174;42545.114;11315.060;;;;;;;;;;;42.020
2023-09-13 11:35:00;3.577;841.425;61678.532;42928.628;18749.904;;;;;;;;;;;42.484
2023-09-13 11:40:00;3.612;850.294;52324.198;43343.642;8980.556;;;;;;;;;;;42.931
2023-09-13 11:45:00;3.643;858.271;65176.546;43716.328;21460.218;;;;;;;;;;;43.334
2023-09-13 11:50:00;3.673;865.549;67228.592;44072.762;23155.830;;;;;;;;;;;43.702
2023-09-13 11:55:00;3.693;872.001;61112.414;44316.576;16795.838;;;;;;;;;;;44.027
