Timestamp;UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD;UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR;UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER
2023-07-15 17:05:00;42589.186;0.000;42589.186
2023-07-15 17:10:00;39595.372;0.000;39595.372
2023-07-15 17:15:00;44544.110;0.000;44544.110
2023-07-15 17:20:00;39645.820;0.000;39645.820
2023-07-15 17:25:00;41249.960;0.000;41249.960
2023-07-15 17:30:00;42524.304;0.000;42524.304
2023-07-15 17:35:00;40400.168;0.000;40400.168
2023-07-15 17:40:00;42694.564;0.000;42694.564
2023-07-15 17:45:00;35950.198;0.000;35950.198
2023-07-15 17:50:00;41184.588;0.000;41184.588
2023-07-15 17:55:00;39197.192;0.000;39197.192
2023-07-15 18:00:00;42426.744;0.000;42426.744
2023-07-15 18:05:00;36247.376;0.000;36247.376
2023-07-15 18:10:00;;;40528.994
2023-07-15 18:15:00;;;42479.192
2023-07-15 18:20:00;;;43287.620
2023-07-15 18:25:00;;;43247.352
2023-07-15 18:30:00;;;38724.352
2023-07-15 18:35:00;;;39657.380
2023-07-15 18:40:00;;;42726.266
2023-07-15 18:45:00;;;41869.602
2023-07-15 18:50:00;;;42324.832
2023-07-15 18:55:00;;;36858.000
2023-07-15 19:00:00;;;39653.854
2023-07-15 19:05:00;;;42230.320
2023-07-15 19:10:00;;;43186.166
2023-07-15 19:15:00;;;40416.608
2023-07-15 19:20:00;;;42655.446
2023-07-15 19:25:00;;;38745.910
2023-07-15 19:30:00;;;44152.516
2023-07-15 19:35:00;;;36970.668
2023-07-15 19:40:00;;;43763.922
2023-07-15 19:45:00;;;39917.984
2023-07-15 19:50:00;;;41333.648
2023-07-15 19:55:00;;;43330.222
2023-07-15 20:00:00;;;38900.272
2023-07-15 20:05:00;;;43246.708
2023-07-15 20:10:00;;;36837.176
2023-07-15 20:15:00;;;42276.506
2023-07-15 20:20:00;;;39065.504
2023-07-15 20:25:00;;;40277.960
2023-07-15 20:30:00;;;42590.698
2023-07-15 20:35:00;;;37495.066
2023-07-15 20:40:00;;;42828.496
2023-07-15 20:45:00;;;38612.536
2023-07-15 20:50:00;;;41170.072
2023-07-15 20:55:00;;;43172.418
2023-07-15 21:00:00;;;44979.362
2023-07-15 21:05:00;;;47656.910
2023-07-15 21:10:00;;;42857.530
2023-07-15 21:15:00;;;44047.242
2023-07-15 21:20:00;;;44895.264
2023-07-15 21:25:00;;;41511.546
2023-07-15 21:30:00;;;42723.082
2023-07-15 21:35:00;;;43018.108
2023-07-15 21:40:00;;;44712.144
2023-07-15 21:45:00;;;46788.368
2023-07-15 21:50:00;;;47276.484
2023-07-15 21:55:00;;;47601.378
2023-07-15 22:00:00;;;48353.506
2023-07-15 22:05:00;;;48401.480
2023-07-15 22:10:00;;;48095.360
2023-07-15 22:15:00;;;
2023-07-15 22:20:00;;;
2023-07-15 22:25:00;;;
2023-07-15 22:30:00;;;
2023-07-15 22:35:00;;;
2023-07-15 22:40:00;;;
2023-07-15 22:45:00;;;
2023-07-15 22:50:00;;;
2023-07-15 22:55:00;;;
2023-07-15 23:00:00;;;
2023-07-15 23:05:00;;;
2023-07-15 23:10:00;;;
2023-07-15 23:15:00;;;
2023-07-15 23:20:00;;;
2023-07-15 23:25:00;;;
2023-07-15 23:30:00;;;
2023-07-15 23:35:00;;;
2023-07-15 23:40:00;;;
2023-07-15 23:45:00;;;
2023-07-15 23:50:00;;;
2023-07-15 23:55:00;;;
2023-07-16 00:00:00;;;
2023-07-16 00:05:00;;;
2023-07-16 00:10:00;;;48629.637
2023-07-16 00:15:00;;;51695.134
2023-07-16 00:20:00;;;54545.600
2023-07-16 00:25:00;;;55353.662
2023-07-16 00:30:00;;;54241.066
2023-07-16 00:35:00;;;50820.764
2023-07-16 00:40:00;;;49372.798
2023-07-16 00:45:00;;;48424.450
2023-07-16 00:50:00;;;47568.342
2023-07-16 00:55:00;;;46611.180
2023-07-16 01:00:00;;;46314.626
2023-07-16 01:05:00;;;46359.252
2023-07-16 01:10:00;;;45398.410
2023-07-16 01:15:00;;;46190.812
2023-07-16 01:20:00;;;45927.954
2023-07-16 01:25:00;;;40482.548
2023-07-16 01:30:00;;;43767.830
2023-07-16 01:35:00;;;43888.448
2023-07-16 01:40:00;;;40751.634
2023-07-16 01:45:00;;;42804.334
2023-07-16 01:50:00;;;43922.130
2023-07-16 01:55:00;;;40020.728
2023-07-16 02:00:00;;;43309.924
2023-07-16 02:05:00;;;43641.734
2023-07-16 02:10:00;;;40245.860
2023-07-16 02:15:00;;;43724.066
2023-07-16 02:20:00;;;43068.676
2023-07-16 02:25:00;;;40437.482
2023-07-16 02:30:00;;;43260.780
2023-07-16 02:35:00;;;43364.458
2023-07-16 02:40:00;;;40138.986
2023-07-16 02:45:00;;;44190.394
2023-07-16 02:50:00;;;42813.154
2023-07-16 02:55:00;;;40614.288
2023-07-16 03:00:00;;;45217.074
2023-07-16 03:05:00;;;45910.738
2023-07-16 03:10:00;;;42576.812
2023-07-16 03:15:00;;;44933.206
2023-07-16 03:20:00;;;45944.278
2023-07-16 03:25:00;;;42006.880
2023-07-16 03:30:00;;;46527.864
2023-07-16 03:35:00;;;45816.334
2023-07-16 03:40:00;;;42767.034
2023-07-16 03:45:00;;;45585.848
2023-07-16 03:50:00;;;45840.430
2023-07-16 03:55:00;;;43260.904
2023-07-16 04:00:00;;;46401.346
2023-07-16 04:05:00;;;46340.094
2023-07-16 04:10:00;;;45051.636
2023-07-16 04:15:00;;;46062.662
2023-07-16 04:20:00;;;46146.038
2023-07-16 04:25:00;;;42625.246
2023-07-16 04:30:00;;;46119.412
2023-07-16 04:35:00;;;46430.280
2023-07-16 04:40:00;;;45520.948
2023-07-16 04:45:00;;;44273.666
2023-07-16 04:50:00;;;45764.860
2023-07-16 04:55:00;;;47123.230
2023-07-16 05:00:00;;;43122.314
2023-07-16 05:05:00;;;46423.720
2023-07-16 05:10:00;;;46828.318
2023-07-16 05:15:00;;;48291.134
2023-07-16 05:20:00;;;44503.780
2023-07-16 05:25:00;;;46797.068
2023-07-16 05:30:00;;;45920.794
2023-07-16 05:35:00;;;47575.432
2023-07-16 05:40:00;;;43348.066
2023-07-16 05:45:00;;;46366.170
2023-07-16 05:50:00;;;46231.686
2023-07-16 05:55:00;;;47770.704
2023-07-16 06:00:00;;;43808.688
2023-07-16 06:05:00;;;46162.208
2023-07-16 06:10:00;;;46068.900
2023-07-16 06:15:00;;;48371.074
2023-07-16 06:20:00;;;45618.400
2023-07-16 06:25:00;;;47869.816
2023-07-16 06:30:00;;;48868.144
2023-07-16 06:35:00;;;50465.522
2023-07-16 06:40:00;;;50233.228
2023-07-16 06:45:00;;;49637.010
2023-07-16 06:50:00;;;49847.894
2023-07-16 06:55:00;;;50336.642
2023-07-16 07:00:00;;;49965.888
2023-07-16 07:05:00;;;49862.124
2023-07-16 07:10:00;;;49246.108
2023-07-16 07:15:00;;;49728.454
2023-07-16 07:20:00;;;49697.136
2023-07-16 07:25:00;;;53628.442
2023-07-16 07:30:00;;;49297.114
2023-07-16 07:35:00;52689.816;0.000;52689.816
2023-07-16 07:40:00;50162.484;0.000;50162.484
2023-07-16 07:45:00;49367.206;0.000;49367.206
2023-07-16 07:50:00;48964.790;0.000;48964.790
2023-07-16 07:55:00;53180.778;0.000;53180.778
2023-07-16 08:00:00;50282.132;0.000;50282.132
2023-07-16 08:05:00;49777.510;0.000;49777.510
2023-07-16 08:10:00;51205.360;0.000;51205.360
2023-07-16 08:15:00;51659.708;0.000;51659.708
2023-07-16 08:20:00;49452.246;0.000;49452.246
2023-07-16 08:25:00;49571.974;0.000;49571.974
2023-07-16 08:30:00;52517.866;0.000;52517.866
2023-07-16 08:35:00;49091.828;0.000;49091.828
2023-07-16 08:40:00;48994.442;0.000;48994.442
2023-07-16 08:45:00;49765.806;0.000;49765.806
2023-07-16 08:50:00;51055.966;0.000;51055.966
2023-07-16 08:55:00;50397.766;0.000;50397.766
2023-07-16 09:00:00;49225.324;0.000;49225.324
2023-07-16 09:05:00;49367.714;0.000;49367.714
2023-07-16 09:10:00;49649.710;0.000;49649.710
2023-07-16 09:15:00;52176.202;0.000;52176.202
2023-07-16 09:20:00;48821.380;0.000;48821.380
2023-07-16 09:25:00;49844.186;0.000;49844.186
2023-07-16 09:30:00;50587.374;0.000;50587.374
2023-07-16 09:35:00;52676.126;0.000;52676.126
2023-07-16 09:40:00;49979.996;0.000;49979.996
2023-07-16 09:45:00;50285.684;0.000;50285.684
2023-07-16 09:50:00;50976.240;0.000;50976.240
2023-07-16 09:55:00;50309.040;0.000;50309.040
2023-07-16 10:00:00;50710.058;0.000;50710.058
2023-07-16 10:05:00;50826.348;0.000;50826.348
2023-07-16 10:10:00;50343.978;0.000;50343.978
2023-07-16 10:15:00;46429.438;0.000;46429.438
2023-07-16 10:20:00;46100.464;0.000;46100.464
2023-07-16 10:25:00;41665.338;0.000;41665.338
2023-07-16 10:30:00;44563.500;0.000;44563.500
2023-07-16 10:35:00;46351.918;0.000;46351.918
2023-07-16 10:40:00;48181.190;0.000;48181.190
2023-07-16 10:45:00;44501.150;0.000;44501.150
2023-07-16 10:50:00;47661.020;0.000;47661.020
2023-07-16 10:55:00;45917.142;0.000;45917.142
2023-07-16 11:00:00;42119.682;0.000;42119.682
2023-07-16 11:05:00;44576.822;0.000;44576.822
2023-07-16 11:10:00;44671.984;0.000;44671.984
2023-07-16 11:15:00;41523.360;0.000;41523.360
2023-07-16 11:20:00;44721.232;0.000;44721.232
2023-07-16 11:25:00;44947.468;0.000;44947.468
2023-07-16 11:30:00;41253.734;0.000;41253.734
2023-07-16 11:35:00;45204.398;0.000;45204.398
2023-07-16 11:40:00;45805.732;0.000;45805.732
2023-07-16 11:45:00;45307.780;0.000;45307.780
2023-07-16 11:50:00;44021.450;0.000;44021.450
2023-07-16 11:55:00;45776.002;0.000;45776.002
2023-07-16 12:00:00;41814.420;0.000;41814.420
2023-07-16 12:05:00;44946.056;0.000;44946.056
2023-07-16 12:10:00;44070.088;0.000;44070.088
2023-07-16 12:15:00;41367.160;0.000;41367.160
2023-07-16 12:20:00;44221.632;0.000;44221.632
2023-07-16 12:25:00;43542.934;0.000;43542.934
2023-07-16 12:30:00;41364.924;0.000;41364.924
2023-07-16 12:35:00;43731.892;0.000;43731.892
2023-07-16 12:40:00;40730.628;0.000;40730.628
2023-07-16 12:45:00;43364.242;0.000;43364.242
2023-07-16 12:50:00;42640.942;0.000;42640.942
2023-07-16 12:55:00;40211.540;0.000;40211.540
2023-07-16 13:00:00;43623.052;0.000;43623.052
2023-07-16 13:05:00;44338.948;0.000;44338.948
2023-07-16 13:10:00;39513.822;0.000;39513.822
2023-07-16 13:15:00;44140.228;0.000;44140.228
2023-07-16 13:20:00;44493.962;0.000;44493.962
2023-07-16 13:25:00;45874.888;0.000;45874.888
2023-07-16 13:30:00;41384.162;0.000;41384.162
2023-07-16 13:35:00;45541.628;0.000;45541.628
2023-07-16 13:40:00;45436.048;0.000;45436.048
2023-07-16 13:45:00;46318.178;0.000;46318.178
2023-07-16 13:50:00;41419.990;0.000;41419.990
2023-07-16 13:55:00;45216.644;0.000;45216.644
2023-07-16 14:00:00;45353.662;0.000;45353.662
2023-07-16 14:05:00;46943.400;0.000;46943.400
2023-07-16 14:10:00;44438.342;0.000;44438.342
2023-07-16 14:15:00;46851.962;0.000;46851.962
2023-07-16 14:20:00;;;
2023-07-16 14:25:00;;;
2023-07-16 14:30:00;;;
2023-07-16 14:35:00;;;
2023-07-16 14:40:00;;;
2023-07-16 14:45:00;;;
2023-07-16 14:50:00;;;
2023-07-16 14:55:00;;;
2023-07-16 15:00:00;;;
2023-07-16 15:05:00;;;
2023-07-16 15:10:00;;;
2023-07-16 15:15:00;;;
2023-07-16 15:20:00;;;
2023-07-16 15:25:00;;;
2023-07-16 15:30:00;;;
2023-07-16 15:35:00;;;
2023-07-16 15:40:00;;;
2023-07-16 15:45:00;;;
2023-07-16 15:50:00;;;
2023-07-16 15:55:00;;;
2023-07-16 16:00:00;;;
2023-07-16 16:05:00;;;
2023-07-16 16:10:00;46690.713;0.000;46690.713
2023-07-16 16:15:00;49959.560;0.000;49959.560
2023-07-16 16:20:00;54594.328;0.000;54594.328
2023-07-16 16:25:00;48827.132;0.000;48827.132
2023-07-16 16:30:00;49621.654;0.000;49621.654
2023-07-16 16:35:00;48147.064;0.000;48147.064
2023-07-16 16:40:00;44658.554;0.000;44658.554
2023-07-16 16:45:00;44439.756;0.000;44439.756
2023-07-16 16:50:00;46239.182;0.000;46239.182
2023-07-16 16:55:00;41921.846;0.000;41921.846
2023-07-16 17:00:00;45859.154;0.000;45859.154
2023-07-16 17:05:00;41125.046;0.000;41125.046
2023-07-16 17:10:00;44270.920;0.000;44270.920
2023-07-16 17:15:00;47066.746;0.000;47066.746
2023-07-16 17:20:00;40196.788;0.000;40196.788
2023-07-16 17:25:00;45429.630;0.000;45429.630
2023-07-16 17:30:00;43915.450;0.000;43915.450
2023-07-16 17:35:00;43211.716;0.000;43211.716
2023-07-16 17:40:00;44906.656;0.000;44906.656
2023-07-16 17:45:00;40716.012;0.000;40716.012
2023-07-16 17:50:00;45183.714;0.000;45183.714
2023-07-16 17:55:00;43963.408;0.000;43963.408
2023-07-16 18:00:00;44610.352;0.000;44610.352
2023-07-16 18:05:00;47424.384;0.000;47424.384
2023-07-16 18:10:00;43977.422;0.000;43977.422
2023-07-16 18:15:00;47779.566;0.000;47779.566
2023-07-16 18:20:00;43089.490;0.000;43089.490
2023-07-16 18:25:00;46489.120;0.000;46489.120
2023-07-16 18:30:00;;;45655.108
2023-07-16 18:35:00;;;45178.784
2023-07-16 18:40:00;;;47484.454
2023-07-16 18:45:00;;;42597.790
2023-07-16 18:50:00;;;45585.608
2023-07-16 18:55:00;;;42308.414
2023-07-16 19:00:00;;;45443.876
2023-07-16 19:05:00;;;44575.578
2023-07-16 19:10:00;;;42941.440
2023-07-16 19:15:00;;;44797.798
2023-07-16 19:20:00;;;41029.778
2023-07-16 19:25:00;;;44126.434
2023-07-16 19:30:00;;;39267.524
2023-07-16 19:35:00;;;42869.794
2023-07-16 19:40:00;;;42509.838
2023-07-16 19:45:00;;;41013.746
2023-07-16 19:50:00;;;43442.532
2023-07-16 19:55:00;;;38211.280
2023-07-16 20:00:00;;;44461.260
2023-07-16 20:05:00;;;40058.198
2023-07-16 20:10:00;;;42297.434
2023-07-16 20:15:00;;;41774.108
2023-07-16 20:20:00;;;38842.800
2023-07-16 20:25:00;;;43150.150
2023-07-16 20:30:00;;;37367.676
2023-07-16 20:35:00;;;43169.670
2023-07-16 20:40:00;;;42259.808
2023-07-16 20:45:00;;;39475.676
2023-07-16 20:50:00;;;41985.496
2023-07-16 20:55:00;;;37053.726
2023-07-16 21:00:00;;;42000.474
2023-07-16 21:05:00;;;42340.666
2023-07-16 21:10:00;;;36965.448
2023-07-16 21:15:00;;;41939.060
2023-07-16 21:20:00;;;39066.496
2023-07-16 21:25:00;;;40371.558
2023-07-16 21:30:00;;;41509.266
2023-07-16 21:35:00;;;36778.426
2023-07-16 21:40:00;;;42495.704
2023-07-16 21:45:00;;;40134.028
2023-07-16 21:50:00;;;38875.676
2023-07-16 21:55:00;;;41317.068
2023-07-16 22:00:00;;;38216.364
2023-07-16 22:05:00;;;42165.882
2023-07-16 22:10:00;;;40226.788
2023-07-16 22:15:00;;;37556.192
2023-07-16 22:20:00;;;41619.653
2023-07-16 22:25:00;;;
2023-07-16 22:30:00;;;
2023-07-16 22:35:00;;;
2023-07-16 22:40:00;;;
2023-07-16 22:45:00;;;
2023-07-16 22:50:00;;;
2023-07-16 22:55:00;;;
2023-07-16 23:00:00;;;
2023-07-16 23:05:00;;;
2023-07-16 23:10:00;;;
2023-07-16 23:15:00;;;
2023-07-16 23:20:00;;;
2023-07-16 23:25:00;;;
2023-07-16 23:30:00;;;
2023-07-16 23:35:00;;;
2023-07-16 23:40:00;;;46370.926
2023-07-16 23:45:00;;;51236.444
2023-07-16 23:50:00;;;49208.314
2023-07-16 23:55:00;;;48491.986
2023-07-17 00:00:00;;;46556.934
2023-07-17 00:05:00;;;37943.810
2023-07-17 00:10:00;;;43948.540
2023-07-17 00:15:00;;;39625.268
2023-07-17 00:20:00;;;39908.740
2023-07-17 00:25:00;;;41836.434
2023-07-17 00:30:00;;;37610.420
2023-07-17 00:35:00;;;42344.758
2023-07-17 00:40:00;;;38773.284
2023-07-17 00:45:00;;;40234.298
2023-07-17 00:50:00;;;42422.938
2023-07-17 00:55:00;;;34928.300
2023-07-17 01:00:00;;;42031.010
2023-07-17 01:05:00;;;39959.288
2023-07-17 01:10:00;;;40973.142
2023-07-17 01:15:00;;;43731.120
2023-07-17 01:20:00;;;38401.964
2023-07-17 01:25:00;;;45342.292
2023-07-17 01:30:00;;;42810.600
2023-07-17 01:35:00;;;42657.720
2023-07-17 01:40:00;;;45219.504
2023-07-17 01:45:00;;;39016.932
2023-07-17 01:50:00;;;45645.324
2023-07-17 01:55:00;;;42421.426
2023-07-17 02:00:00;;;43680.426
2023-07-17 02:05:00;;;47448.034
2023-07-17 02:10:00;;;41013.420
2023-07-17 02:15:00;;;44708.582
2023-07-17 02:20:00;;;42026.808
2023-07-17 02:25:00;;;44753.512
2023-07-17 02:30:00;;;48880.276
2023-07-17 02:35:00;;;40472.766
2023-07-17 02:40:00;;;46492.564
2023-07-17 02:45:00;;;38955.660
2023-07-17 02:50:00;;;39837.440
2023-07-17 02:55:00;;;39682.552
2023-07-17 03:00:00;;;40694.632
2023-07-17 03:05:00;;;43688.724
2023-07-17 03:10:00;;;36881.832
2023-07-17 03:15:00;;;44661.266
2023-07-17 03:20:00;;;39430.708
2023-07-17 03:25:00;;;42911.754
2023-07-17 03:30:00;;;44126.786
2023-07-17 03:35:00;;;44113.318
2023-07-17 03:40:00;;;49898.432
2023-07-17 03:45:00;;;42820.720
2023-07-17 03:50:00;;;49359.676
2023-07-17 03:55:00;;;48073.370
2023-07-17 04:00:00;;;44929.608
2023-07-17 04:05:00;;;49749.702
2023-07-17 04:10:00;;;49841.926
2023-07-17 04:15:00;;;49965.256
2023-07-17 04:20:00;;;50209.746
2023-07-17 04:25:00;;;49876.564
2023-07-17 04:30:00;;;49715.664
2023-07-17 04:35:00;;;49957.996
2023-07-17 04:40:00;;;51049.388
2023-07-17 04:45:00;;;50337.138
2023-07-17 04:50:00;;;50205.548
2023-07-17 04:55:00;;;53791.318
2023-07-17 05:00:00;;;62861.610
2023-07-17 05:05:00;;;65781.912
2023-07-17 05:10:00;;;65033.574
2023-07-17 05:15:00;;;53710.306
2023-07-17 05:20:00;;;53386.894
2023-07-17 05:25:00;;;50379.054
2023-07-17 05:30:00;;;52176.576
2023-07-17 05:35:00;;;49636.268
2023-07-17 05:40:00;;;53208.098
2023-07-17 05:45:00;;;50251.350
2023-07-17 05:50:00;;;54300.710
2023-07-17 05:55:00;;;50766.346
2023-07-17 06:00:00;;;53405.966
2023-07-17 06:05:00;;;50331.434
2023-07-17 06:10:00;;;52920.678
2023-07-17 06:15:00;;;50318.722
2023-07-17 06:20:00;;;51240.124
2023-07-17 06:25:00;;;52601.236
2023-07-17 06:30:00;;;50125.664
2023-07-17 06:35:00;;;53028.910
2023-07-17 06:40:00;;;50426.346
2023-07-17 06:45:00;;;51537.712
2023-07-17 06:50:00;;;55366.140
2023-07-17 06:55:00;;;53423.410
2023-07-17 07:00:00;;;55682.304
2023-07-17 07:05:00;;;52310.496
2023-07-17 07:10:00;;;59358.446
2023-07-17 07:15:00;;;55200.852
2023-07-17 07:20:00;;;63089.768
2023-07-17 07:25:00;;;61772.076
2023-07-17 07:30:00;61890.446;0.000;61890.446
2023-07-17 07:35:00;62425.208;0.000;62425.208
2023-07-17 07:40:00;63178.942;0.000;63178.942
2023-07-17 07:45:00;64991.412;0.000;64991.412
2023-07-17 07:50:00;62967.430;0.000;62967.430
2023-07-17 07:55:00;63902.302;0.000;63902.302
2023-07-17 08:00:00;64641.644;0.000;64641.644
2023-07-17 08:05:00;62213.648;0.000;62213.648
2023-07-17 08:10:00;62168.866;0.000;62168.866
2023-07-17 08:15:00;62160.980;0.000;62160.980
2023-07-17 08:20:00;63208.996;0.000;63208.996
2023-07-17 08:25:00;62506.628;0.000;62506.628
2023-07-17 08:30:00;63653.154;0.000;63653.154
2023-07-17 08:35:00;60428.282;0.000;60428.282
2023-07-17 08:40:00;63217.220;0.000;63217.220
2023-07-17 08:45:00;61767.024;0.000;61767.024
2023-07-17 08:50:00;58638.100;0.000;58638.100
2023-07-17 08:55:00;58923.374;0.000;58923.374
2023-07-17 09:00:00;63619.466;0.000;63619.466
2023-07-17 09:05:00;62285.606;0.000;62285.606
2023-07-17 09:10:00;61156.052;0.000;61156.052
2023-07-17 09:15:00;62285.150;0.000;62285.150
2023-07-17 09:20:00;73329.922;0.000;73329.922
2023-07-17 09:25:00;74991.164;0.000;74991.164
2023-07-17 09:30:00;72272.104;0.000;72272.104
2023-07-17 09:35:00;71237.654;0.000;71237.654
2023-07-17 09:40:00;72169.000;0.000;72169.000
2023-07-17 09:45:00;71983.286;0.000;71983.286
2023-07-17 09:50:00;74174.136;0.000;74174.136
2023-07-17 09:55:00;69751.496;0.000;69751.496
2023-07-17 10:00:00;64458.386;0.000;64458.386
2023-07-17 10:05:00;59364.360;0.000;59364.360
2023-07-17 10:10:00;56476.076;0.000;56476.076
2023-07-17 10:15:00;54477.254;0.000;54477.254
2023-07-17 10:20:00;56012.966;0.000;56012.966
2023-07-17 10:25:00;59280.870;0.000;59280.870
2023-07-17 10:30:00;62592.678;0.000;62592.678
2023-07-17 10:35:00;60084.768;0.000;60084.768
2023-07-17 10:40:00;61401.384;0.000;61401.384
2023-07-17 10:45:00;60180.120;0.000;60180.120
2023-07-17 10:50:00;58186.958;0.000;58186.958
2023-07-17 10:55:00;56497.542;0.000;56497.542
2023-07-17 11:00:00;58032.944;0.000;58032.944
2023-07-17 11:05:00;58546.092;0.000;58546.092
2023-07-17 11:10:00;55591.814;0.000;55591.814
2023-07-17 11:15:00;57592.470;0.000;57592.470
2023-07-17 11:20:00;56062.822;0.000;56062.822
2023-07-17 11:25:00;53737.642;0.000;53737.642
2023-07-17 11:30:00;56370.866;0.000;56370.866
2023-07-17 11:35:00;56064.754;0.000;56064.754
2023-07-17 11:40:00;53785.168;0.000;53785.168
2023-07-17 11:45:00;57818.258;0.000;57818.258
2023-07-17 11:50:00;52384.078;0.000;52384.078
2023-07-17 11:55:00;57717.684;0.000;57717.684
2023-07-17 12:00:00;56844.263;0.000;56844.263
2023-07-17 12:05:00;;;
2023-07-17 12:10:00;;;
2023-07-17 12:15:00;;;
2023-07-17 12:20:00;;;
2023-07-17 12:25:00;;;
2023-07-17 12:30:00;;;
2023-07-17 12:35:00;;;
2023-07-17 12:40:00;;;
2023-07-17 12:45:00;;;
2023-07-17 12:50:00;;;
2023-07-17 12:55:00;;;
2023-07-17 13:00:00;;;
2023-07-17 13:05:00;;;
2023-07-17 13:10:00;;;
2023-07-17 13:15:00;;;
2023-07-17 13:20:00;;;
2023-07-17 13:25:00;;;
2023-07-17 13:30:00;;;
2023-07-17 13:35:00;;;
2023-07-17 13:40:00;;;
2023-07-17 13:45:00;;;
2023-07-17 13:50:00;;;
2023-07-17 13:55:00;;;
2023-07-17 14:00:00;;;
2023-07-17 14:05:00;;;
2023-07-17 14:10:00;55893.633;0.000;55893.633
2023-07-17 14:15:00;60495.896;0.000;60495.896
2023-07-17 14:20:00;54693.298;0.000;54693.298
2023-07-17 14:25:00;54784.574;0.000;54784.574
2023-07-17 14:30:00;50687.180;0.000;50687.180
2023-07-17 14:35:00;57597.212;0.000;57597.212
2023-07-17 14:40:00;58696.230;0.000;58696.230
2023-07-17 14:45:00;49924.644;0.000;49924.644
2023-07-17 14:50:00;53051.216;0.000;53051.216
2023-07-17 14:55:00;48829.700;0.000;48829.700
2023-07-17 15:00:00;54713.020;0.000;54713.020
2023-07-17 15:05:00;54628.112;0.000;54628.112
2023-07-17 15:10:00;46597.516;0.000;46597.516
2023-07-17 15:15:00;43047.112;0.000;43047.112
2023-07-17 15:20:00;48203.360;0.000;48203.360
2023-07-17 15:25:00;51872.538;0.000;51872.538
2023-07-17 15:30:00;53429.142;0.000;53429.142
2023-07-17 15:35:00;50192.292;0.000;50192.292
2023-07-17 15:40:00;48924.920;0.000;48924.920
2023-07-17 15:45:00;43328.914;0.000;43328.914
2023-07-17 15:50:00;42107.602;0.000;42107.602
2023-07-17 15:55:00;49251.964;0.000;49251.964
2023-07-17 16:00:00;49832.352;0.000;49832.352
2023-07-17 16:05:00;50318.742;0.000;50318.742
2023-07-17 16:10:00;40557.772;0.000;40557.772
2023-07-17 16:15:00;49226.462;0.000;49226.462
2023-07-17 16:20:00;41720.632;0.000;41720.632
2023-07-17 16:25:00;46609.930;0.000;46609.930
2023-07-17 16:30:00;40291.906;0.000;40291.906
2023-07-17 16:35:00;45800.596;0.000;45800.596
2023-07-17 16:40:00;40882.774;0.000;40882.774
2023-07-17 16:45:00;44165.682;0.000;44165.682
2023-07-17 16:50:00;46030.342;0.000;46030.342
2023-07-17 16:55:00;40682.018;0.000;40682.018
2023-07-17 17:00:00;46463.244;0.000;46463.244
2023-07-17 17:05:00;42502.546;0.000;42502.546
2023-07-17 17:10:00;42375.148;0.000;42375.148
2023-07-17 17:15:00;47530.064;0.000;47530.064
2023-07-17 17:20:00;43532.604;0.000;43532.604
2023-07-17 17:25:00;42827.986;0.000;42827.986
2023-07-17 17:30:00;46134.244;0.000;46134.244
2023-07-17 17:35:00;42652.958;0.000;42652.958
2023-07-17 17:40:00;42523.394;0.000;42523.394
2023-07-17 17:45:00;44722.348;0.000;44722.348
2023-07-17 17:50:00;40915.792;0.000;40915.792
2023-07-17 17:55:00;41206.020;0.000;41206.020
2023-07-17 18:00:00;45330.588;0.000;45330.588
2023-07-17 18:05:00;38279.742;0.000;38279.742
2023-07-17 18:10:00;43761.554;0.000;43761.554
2023-07-17 18:15:00;46417.708;0.000;46417.708
2023-07-17 18:20:00;41203.234;0.000;41203.234
2023-07-17 18:25:00;;;46470.708
2023-07-17 18:30:00;;;38756.872
2023-07-17 18:35:00;;;45271.428
2023-07-17 18:40:00;;;41037.450
2023-07-17 18:45:00;;;43304.858
2023-07-17 18:50:00;;;42663.778
2023-07-17 18:55:00;;;42743.876
2023-07-17 19:00:00;;;44591.200
2023-07-17 19:05:00;;;44194.500
2023-07-17 19:10:00;;;48417.078
2023-07-17 19:15:00;;;43373.132
2023-07-17 19:20:00;;;48815.564
2023-07-17 19:25:00;;;48059.636
2023-07-17 19:30:00;;;48609.004
2023-07-17 19:35:00;;;49049.018
2023-07-17 19:40:00;;;48527.016
2023-07-17 19:45:00;;;51967.988
2023-07-17 19:50:00;;;46134.804
2023-07-17 19:55:00;;;50951.274
2023-07-17 20:00:00;;;47129.502
2023-07-17 20:05:00;;;51594.750
2023-07-17 20:10:00;;;49121.308
2023-07-17 20:15:00;;;46783.162
2023-07-17 20:20:00;;;51540.500
2023-07-17 20:25:00;;;44895.018
2023-07-17 20:30:00;;;51621.610
2023-07-17 20:35:00;;;47223.304
2023-07-17 20:40:00;;;49852.128
2023-07-17 20:45:00;;;49355.584
2023-07-17 20:50:00;;;46557.378
2023-07-17 20:55:00;;;49233.252
2023-07-17 21:00:00;;;42125.102
2023-07-17 21:05:00;;;49728.360
2023-07-17 21:10:00;;;44717.796
2023-07-17 21:15:00;;;45816.138
2023-07-17 21:20:00;;;48071.646
2023-07-17 21:25:00;;;42567.890
2023-07-17 21:30:00;;;48622.010
2023-07-17 21:35:00;;;42521.234
